1662046952;3460;4;E
1662046953;3460;6;S
1662046954;3465;12;S
1662046955;3459;8;E
1662046956;3460;6;E
1662046957;3460;12;S
1662046958;3459;6;S
1662046959;3469;12;E
1662046960;3465;1;E
1662046961;3459;8;E
1662046962;3459;4;S
1662046963;3465;5;S
1662046964;3469;8;S
1662046965;3464;12;E
1662046966;3467;4;E
1662046967;3467;1;S
1662046968;3464;5;S
1662046969;3462;12;E
1662046970;3458;1;E
1662046971;3468;12;E
1662046972;3465;1;E
1662046973;3465;6;S
1662046974;3468;4;S
1662046975;3456;1;S
1662046976;3461;12;S
1662046977;3458;1;S
1662046978;3462;5;S
1662046979;3456;6;E
1662046980;3456;4;S
1662046981;3456;6;E
1662046982;3456;1;S
1662046983;3464;1;E
1662046984;3461;8;E
1662046985;3461;5;S
1662046986;3464;6;S
1662046987;3463;4;E
1662046988;3463;12;S
1662046989;3458;12;E
1662046990;3458;1;S
1662046991;3461;1;E
1662046992;3461;1;S
1662046993;3468;6;E
1662046994;3458;6;E
1662046995;3466;5;E
1662046996;3458;12;S
1662046997;3458;5;E
1662046998;3458;5;S
1662046999;3456;5;E
1662047000;3461;8;E
1662047001;3461;12;S
1662047002;3456;4;S
1662047003;3466;6;S
1662047004;3460;4;E
1662047005;3456;8;E
1662047006;3469;12;E
1662047007;3463;12;E
1662047008;3456;5;S
1662047009;3463;12;S
1662047010;3466;6;E
1662047011;3464;8;E
1662047012;3464;1;S
1662047013;3466;6;S
1662047014;3469;12;S
1662047015;3460;6;S
1662047016;3468;5;S
1662047017;3456;8;E
1662047018;3466;4;E
1662047019;3466;12;S
1662047020;3456;12;S
1662047021;3461;8;E
1662047022;3461;12;S
1662047023;3458;8;E
1662047024;3458;6;S
1662047025;3460;5;E
1662047026;3460;8;S
1662047027;3462;1;E
1662047028;3462;5;S
1662047029;3466;8;E
1662047030;3466;5;S
1662047031;3465;6;E
1662047032;3465;12;S
1662047033;3463;8;E
1662047034;3457;1;E
1662047035;3469;4;E
1662047036;3469;6;S
1662047037;3469;6;E
1662047038;3469;5;S
1662047039;3457;5;S
1662047040;3463;8;S
1662047041;3459;6;E
1662047042;3459;4;S
1662047043;3459;6;E
1662047044;3466;1;E
1662047045;3465;4;E
1662047046;3468;5;E
1662047047;3469;4;E
1662047048;3469;5;S
1662047049;3468;1;S
1662047050;3461;6;E
1662047051;3462;12;E
1662047052;3466;6;S
1662047053;3462;8;S
1662047054;3466;8;E
1662047055;3466;1;S
1662047056;3465;1;S
1662047057;3465;8;E
1662047058;3465;8;S
1662047059;3467;6;E
1662047060;3456;8;E
1662047061;3466;5;E
1662047062;3466;5;S
1662047063;3456;12;S
1662047064;3467;8;S
1662047065;3459;1;S
1662047066;3461;6;S
1662047067;3458;6;E
1662047068;3458;6;S
1662047069;3459;12;E
1662047070;3462;4;E
1662047071;3462;12;S
1662047072;3459;8;S
1662047073;3466;1;E
1662047074;3466;12;S
1662047075;3460;5;E
1662047076;3460;1;S
1662047077;3468;12;E
1662047078;3468;1;S
1662047079;3462;4;E
1662047080;3462;4;S
1662047081;3462;6;E
1662047082;3462;5;S
1662047083;3463;5;E
1662047084;3469;4;E
1662047085;3469;4;S
1662047086;3465;12;E
1662047087;3463;12;S
1662047088;3465;6;S
1662047089;3465;4;E
1662047090;3465;4;S
1662047091;3461;4;E
1662047092;3457;4;E
1662047093;3469;4;E
1662047094;3460;4;E
1662047095;3460;12;S
1662047096;3458;6;E
1662047097;3458;5;S
1662047098;3458;12;E
1662047099;3461;12;S
1662047100;3459;4;E
1662047101;3469;8;S
1662047102;3459;5;S
1662047103;3458;1;S
1662047104;3458;1;E
1662047105;3458;1;S
1662047106;3457;5;S
1662047107;3469;12;E
1662047108;3467;4;E
1662047109;3466;8;E
1662047110;3463;1;E
1662047111;3463;8;S
1662047112;3456;12;E
1662047113;3456;1;S
1662047114;3466;4;S
1662047115;3467;5;S
1662047116;3457;1;E
1662047117;3466;1;E
1662047118;3466;6;S
1662047119;3468;5;E
1662047120;3468;6;S
1662047121;3457;5;S
1662047122;3469;4;S
1662047123;3467;12;E
1662047124;3460;6;E
1662047125;3469;5;E
1662047126;3469;5;S
1662047127;3460;6;S
1662047128;3461;6;E
1662047129;3461;12;S
1662047130;3463;1;E
1662047131;3466;4;E
1662047132;3465;8;E
1662047133;3465;12;S
1662047134;3466;5;S
1662047135;3464;6;E
1662047136;3465;6;E
1662047137;3465;5;S
1662047138;3463;8;S
1662047139;3464;8;S
1662047140;3457;5;E
1662047141;3456;6;E
1662047142;3458;5;E
1662047143;3458;1;S
1662047144;3456;1;S
1662047145;3457;12;S
1662047146;3456;6;E
1662047147;3469;1;E
1662047148;3469;5;S
1662047149;3457;4;E
1662047150;3457;6;S
1662047151;3466;1;E
1662047152;3457;8;E
1662047153;3457;5;S
1662047154;3462;6;E
1662047155;3456;12;S
1662047156;3462;5;S
1662047157;3466;12;S
1662047158;3467;12;S
1662047159;3458;12;E
1662047160;3458;8;S
1662047161;3461;8;E
1662047162;3462;4;E
1662047163;3462;8;S
1662047164;3457;6;E
1662047165;3457;12;S
1662047166;3461;6;S
1662047167;3469;1;E
1662047168;3467;12;E
1662047169;3461;5;E
1662047170;3461;5;S
1662047171;3467;12;S
1662047172;3469;4;S
1662047173;3458;6;E
1662047174;3460;5;E
1662047175;3460;5;S
1662047176;3469;5;E
1662047177;3459;12;E
1662047178;3459;4;S
1662047179;3469;8;S
1662047180;3460;1;E
1662047181;3460;12;S
1662047182;3459;1;E
1662047183;3458;12;S
1662047184;3459;5;S
1662047185;3456;6;E
1662047186;3465;12;E
1662047187;3465;4;S
1662047188;3456;6;S
1662047189;3466;8;E
1662047190;3456;5;E
1662047191;3466;8;S
1662047192;3456;6;S
1662047193;3457;1;E
1662047194;3464;4;E
1662047195;3468;1;E
1662047196;3468;6;S
1662047197;3469;8;E
1662047198;3469;6;S
1662047199;3464;8;S
1662047200;3460;8;E
1662047201;3459;1;E
1662047202;3459;1;S
1662047203;3465;6;E
1662047204;3465;4;S
1662047205;3457;1;S
1662047206;3460;5;S
1662047207;3457;8;E
1662047208;3457;8;S
1662047209;3467;1;E
1662047210;3467;6;S
1662047211;3461;1;E
1662047212;3469;12;E
1662047213;3469;8;S
1662047214;3464;4;E
1662047215;3464;12;S
1662047216;3461;8;S
1662047217;3466;1;E
1662047218;3466;6;S
1662047219;3458;6;E
1662047220;3458;5;S
1662047221;3468;12;E
1662047222;3468;8;S
1662047223;3468;6;E
1662047224;3468;12;S
1662047225;3462;6;E
1662047226;3465;5;E
1662047227;3465;4;S
1662047228;3463;1;E
1662047229;3456;8;E
1662047230;3462;1;S
1662047231;3463;8;S
1662047232;3458;1;E
1662047233;3467;6;E
1662047234;3467;5;S
1662047235;3465;5;E
1662047236;3465;5;S
1662047237;3458;1;S
1662047238;3460;4;E
1662047239;3467;4;E
1662047240;3467;4;S
1662047241;3463;6;E
1662047242;3463;8;S
1662047243;3460;8;S
1662047244;3463;12;E
1662047245;3467;1;E
1662047246;3459;5;E
1662047247;3459;1;S
1662047248;3461;5;E
1662047249;3465;4;E
1662047250;3465;5;S
1662047251;3461;6;S
1662047252;3467;12;S
1662047253;3463;8;S
1662047254;3462;12;E
1662047255;3462;6;S
1662047256;3461;8;E
1662047257;3461;4;S
1662047258;3456;8;S
1662047259;3469;8;E
1662047260;3460;12;E
1662047261;3462;6;E
1662047262;3462;8;S
1662047263;3463;8;E
1662047264;3463;6;S
1662047265;3461;4;E
1662047266;3456;5;E
1662047267;3459;8;E
1662047268;3461;6;S
1662047269;3459;6;S
1662047270;3456;1;S
1662047271;3456;5;E
1662047272;3456;8;S
1662047273;3460;8;S
1662047274;3462;4;E
1662047275;3462;1;S
1662047276;3469;6;S
1662047277;3464;12;E
1662047278;3464;5;S
1662047279;3461;5;E
1662047280;3459;4;E
1662047281;3459;6;S
1662047282;3460;1;E
1662047283;3460;8;S
1662047284;3469;8;E
1662047285;3469;1;S
1662047286;3461;5;S
1662047287;3464;6;E
1662047288;3464;4;S
1662047289;3459;4;E
1662047290;3464;1;E
1662047291;3464;5;S
1662047292;3466;6;E
1662047293;3466;8;S
1662047294;3461;8;E
1662047295;3461;4;S
1662047296;3464;12;E
1662047297;3464;1;S
1662047298;3459;6;S
1662047299;3460;1;E
1662047300;3460;4;S
1662047301;3466;4;E
1662047302;3466;12;S
1662047303;3460;5;E
1662047304;3460;1;S
1662047305;3463;8;E
1662047306;3463;1;S
1662047307;3463;4;E
1662047308;3456;4;E
1662047309;3458;6;E
1662047310;3458;5;S
1662047311;3456;5;S
1662047312;3463;5;S
1662047313;3461;12;E
1662047314;3461;5;S
1662047315;3463;6;E
1662047316;3469;5;E
1662047317;3469;4;S
1662047318;3463;6;S
1662047319;3466;1;E
1662047320;3466;1;S
1662047321;3461;5;E
1662047322;3465;12;E
1662047323;3465;8;S
1662047324;3469;6;E
1662047325;3469;8;S
1662047326;3466;12;E
1662047327;3461;4;S
1662047328;3466;8;S
1662047329;3462;8;E
1662047330;3462;12;S
1662047331;3467;8;E
1662047332;3460;4;E
1662047333;3464;8;E
1662047334;3464;5;S
1662047335;3465;12;E
1662047336;3457;8;E
1662047337;3461;5;E
1662047338;3461;12;S
1662047339;3457;12;S
1662047340;3465;8;S
1662047341;3464;1;E
1662047342;3464;5;S
1662047343;3469;8;E
1662047344;3469;4;S
1662047345;3460;6;S
1662047346;3462;4;E
1662047347;3462;5;S
1662047348;3466;1;E
1662047349;3457;5;E
1662047350;3457;1;S
1662047351;3458;8;E
1662047352;3458;6;S
1662047353;3466;6;S
1662047354;3464;8;E
1662047355;3467;12;S
1662047356;3462;5;E
1662047357;3460;5;E
1662047358;3461;8;E
1662047359;3460;1;S
1662047360;3465;6;E
1662047361;3456;12;E
1662047362;3460;12;E
1662047363;3461;1;S
1662047364;3463;12;E
1662047365;3462;1;S
1662047366;3463;4;S
1662047367;3460;1;S
1662047368;3456;5;S
1662047369;3465;5;S
1662047370;3464;12;S
1662047371;3468;12;E
1662047372;3456;8;E
1662047373;3467;1;E
1662047374;3461;5;E
1662047375;3467;8;S
1662047376;3461;5;S
1662047377;3462;5;E
1662047378;3462;8;S
1662047379;3460;8;E
1662047380;3460;6;S
1662047381;3458;1;E
1662047382;3464;4;E
1662047383;3469;1;E
1662047384;3458;4;S
1662047385;3469;5;S
1662047386;3461;12;E
1662047387;3461;4;S
1662047388;3456;4;S
1662047389;3457;6;E
1662047390;3457;6;S
1662047391;3457;12;E
1662047392;3457;1;S
1662047393;3458;6;E
1662047394;3462;1;E
1662047395;3458;8;S
1662047396;3463;5;E
1662047397;3463;1;S
1662047398;3469;8;E
1662047399;3456;5;E
1662047400;3456;6;S
1662047401;3469;8;S
1662047402;3468;5;S
1662047403;3462;12;S
1662047404;3464;12;S
1662047405;3459;6;E
1662047406;3466;12;E
1662047407;3466;8;S
1662047408;3468;1;E
1662047409;3468;8;S
1662047410;3459;1;S
1662047411;3466;5;E
1662047412;3467;12;E
1662047413;3467;8;S
1662047414;3467;6;E
1662047415;3467;5;S
1662047416;3467;6;E
1662047417;3458;1;E
1662047418;3459;4;E
1662047419;3460;5;E
1662047420;3458;4;S
1662047421;3458;6;E
1662047422;3458;12;S
1662047423;3465;8;E
1662047424;3464;1;E
1662047425;3468;4;E
1662047426;3468;1;S
1662047427;3464;1;S
1662047428;3465;1;S
1662047429;3456;12;E
1662047430;3456;5;S
1662047431;3456;5;E
1662047432;3466;12;S
1662047433;3456;8;S
1662047434;3457;1;E
1662047435;3457;12;S
1662047436;3463;12;E
1662047437;3463;6;S
1662047438;3460;6;S
1662047439;3459;5;S
1662047440;3467;8;S
1662047441;3457;5;E
1662047442;3458;4;E
1662047443;3458;12;S
1662047444;3467;12;E
1662047445;3459;1;E
1662047446;3467;1;S
1662047447;3463;12;E
1662047448;3463;5;S
1662047449;3459;1;S
1662047450;3462;6;E
1662047451;3466;1;E
1662047452;3468;6;E
1662047453;3468;1;S
1662047454;3461;4;E
1662047455;3461;12;S
1662047456;3466;5;S
1662047457;3468;1;E
1662047458;3457;4;S
1662047459;3467;5;E
1662047460;3467;8;S
1662047461;3466;5;E
1662047462;3460;6;E
1662047463;3460;6;S
1662047464;3466;6;S
1662047465;3459;5;E
1662047466;3461;1;E
1662047467;3466;1;E
1662047468;3465;12;E
1662047469;3465;12;S
1662047470;3466;5;S
1662047471;3461;5;S
1662047472;3456;8;E
1662047473;3456;12;S
1662047474;3459;6;S
1662047475;3469;1;E
1662047476;3458;5;E
1662047477;3458;1;S
1662047478;3469;5;S
1662047479;3457;6;E
1662047480;3456;4;E
1662047481;3464;6;E
1662047482;3457;1;S
1662047483;3458;12;E
1662047484;3458;12;S
1662047485;3456;4;S
1662047486;3463;12;E
1662047487;3463;5;S
1662047488;3458;5;E
1662047489;3469;4;E
1662047490;3464;1;S
1662047491;3469;5;S
1662047492;3458;6;S
1662047493;3468;5;S
1662047494;3462;8;S
1662047495;3462;5;E
1662047496;3457;12;E
1662047497;3457;5;S
1662047498;3458;4;E
1662047499;3458;12;S
1662047500;3462;8;S
1662047501;3459;4;E
1662047502;3459;6;S
1662047503;3456;5;E
1662047504;3456;1;S
1662047505;3459;1;E
1662047506;3456;8;E
1662047507;3466;1;E
1662047508;3469;12;E
1662047509;3469;6;S
1662047510;3461;5;E
1662047511;3464;12;E
1662047512;3456;8;S
1662047513;3463;12;E
1662047514;3463;6;S
1662047515;3468;8;E
1662047516;3467;12;E
1662047517;3457;12;E
1662047518;3456;1;E
1662047519;3456;5;S
1662047520;3461;6;S
1662047521;3468;5;S
1662047522;3457;1;S
1662047523;3469;4;E
1662047524;3461;6;E
1662047525;3457;5;E
1662047526;3457;8;S
1662047527;3459;8;S
1662047528;3461;5;S
1662047529;3464;6;S
1662047530;3469;12;S
1662047531;3457;12;E
1662047532;3464;12;E
1662047533;3466;4;S
1662047534;3464;12;S
1662047535;3464;1;E
1662047536;3467;8;S
1662047537;3464;1;S
1662047538;3460;12;E
1662047539;3460;4;S
1662047540;3457;4;S
1662047541;3456;12;E
1662047542;3458;1;E
1662047543;3456;1;S
1662047544;3458;8;S
1662047545;3457;1;E
1662047546;3457;8;S
1662047547;3466;8;E
1662047548;3466;1;S
1662047549;3465;1;E
1662047550;3458;4;E
1662047551;3458;8;S
1662047552;3465;6;S
1662047553;3463;5;E
1662047554;3463;5;S
1662047555;3460;12;E
1662047556;3460;5;S
1662047557;3461;1;E
1662047558;3461;4;S
1662047559;3458;5;E
1662047560;3466;5;E
1662047561;3466;8;S
1662047562;3458;8;S
1662047563;3464;8;E
1662047564;3468;12;E
1662047565;3468;5;S
1662047566;3463;12;E
1662047567;3463;12;S
1662047568;3464;5;S
1662047569;3468;8;E
1662047570;3468;8;S
1662047571;3468;1;E
1662047572;3467;8;E
1662047573;3469;6;E
1662047574;3469;12;S
1662047575;3461;5;E
1662047576;3461;5;S
1662047577;3462;5;E
1662047578;3466;8;E
1662047579;3467;12;S
1662047580;3466;8;S
1662047581;3456;8;E
1662047582;3456;4;S
1662047583;3462;1;S
1662047584;3456;6;E
1662047585;3456;12;S
1662047586;3468;4;S
1662047587;3457;4;E
1662047588;3462;8;E
1662047589;3462;4;S
1662047590;3462;8;E
1662047591;3468;8;E
1662047592;3458;1;E
1662047593;3458;6;S
1662047594;3461;12;E
1662047595;3461;8;S
1662047596;3456;6;E
1662047597;3456;6;S
1662047598;3469;8;E
1662047599;3469;4;S
1662047600;3468;4;S
1662047601;3465;12;E
1662047602;3469;5;E
1662047603;3463;1;E
1662047604;3463;5;S
1662047605;3469;4;S
1662047606;3465;4;S
1662047607;3461;4;E
1662047608;3456;12;E
1662047609;3465;4;E
1662047610;3465;4;S
1662047611;3461;1;S
1662047612;3456;1;S
1662047613;3462;8;S
1662047614;3457;6;S
1662047615;3459;8;E
1662047616;3459;8;S
1662047617;3468;1;E
1662047618;3468;1;S
1662047619;3467;1;E
1662047620;3467;1;S
1662047621;3465;8;E
1662047622;3465;4;S
1662047623;3460;5;E
1662047624;3469;6;E
1662047625;3469;4;S
1662047626;3468;12;E
1662047627;3469;1;E
1662047628;3469;4;S
1662047629;3460;6;S
1662047630;3468;8;S
1662047631;3464;4;E
1662047632;3464;6;S
1662047633;3467;6;E
1662047634;3467;4;S
1662047635;3458;6;E
1662047636;3458;12;S
1662047637;3465;6;E
1662047638;3465;5;S
1662047639;3460;8;E
1662047640;3460;1;S
1662047641;3465;8;E
1662047642;3462;1;E
1662047643;3462;4;S
1662047644;3463;5;E
1662047645;3465;12;S
1662047646;3456;4;E
1662047647;3456;12;S
1662047648;3463;12;S
1662047649;3462;6;E
1662047650;3462;12;S
1662047651;3462;12;E
1662047652;3461;4;E
1662047653;3460;5;E
1662047654;3460;8;S
1662047655;3456;4;E
1662047656;3456;1;S
1662047657;3461;1;S
1662047658;3462;8;S
1662047659;3462;8;E
1662047660;3456;12;E
1662047661;3456;4;S
1662047662;3469;6;E
1662047663;3469;5;S
1662047664;3462;8;S
1662047665;3464;5;E
1662047666;3464;1;S
1662047667;3459;5;E
1662047668;3459;6;S
1662047669;3460;12;E
1662047670;3460;6;S
1662047671;3460;8;E
1662047672;3467;5;E
1662047673;3467;12;S
1662047674;3464;5;E
1662047675;3464;1;S
1662047676;3460;8;S
1662047677;3460;5;E
1662047678;3460;1;S
1662047679;3457;4;E
1662047680;3457;5;S
1662047681;3460;6;E
1662047682;3460;5;S
1662047683;3460;4;E
1662047684;3466;6;E
1662047685;3457;4;E
1662047686;3462;6;E
1662047687;3462;12;S
1662047688;3457;4;S
1662047689;3457;6;E
1662047690;3457;1;S
1662047691;3466;5;S
1662047692;3466;5;E
1662047693;3457;6;E
1662047694;3459;4;E
1662047695;3459;6;S
1662047696;3457;4;S
1662047697;3460;1;S
1662047698;3466;1;S
1662047699;3461;1;E
1662047700;3461;4;S
1662047701;3468;12;E
1662047702;3464;5;E
1662047703;3460;5;E
1662047704;3464;8;S
1662047705;3465;5;E
1662047706;3458;6;E
1662047707;3458;12;S
1662047708;3465;6;S
1662047709;3465;12;E
1662047710;3460;8;S
1662047711;3460;6;E
1662047712;3460;6;S
1662047713;3465;8;S
1662047714;3468;1;S
1662047715;3466;4;E
1662047716;3466;4;S
1662047717;3461;4;E
1662047718;3469;4;E
1662047719;3462;12;E
1662047720;3459;12;E
1662047721;3459;6;S
1662047722;3467;4;E
1662047723;3467;1;S
1662047724;3462;1;S
1662047725;3469;1;S
1662047726;3459;5;E
1662047727;3456;1;E
1662047728;3456;4;S
1662047729;3459;12;S
1662047730;3461;5;S
1662047731;3457;4;E
1662047732;3460;1;E
1662047733;3460;4;S
1662047734;3468;6;E
1662047735;3468;12;S
1662047736;3460;5;E
1662047737;3465;1;E
1662047738;3460;8;S
1662047739;3465;4;S
1662047740;3457;6;S
1662047741;3461;6;E
1662047742;3457;6;E
1662047743;3463;8;E
1662047744;3463;1;S
1662047745;3457;12;S
1662047746;3461;8;S
1662047747;3463;1;E
1662047748;3469;4;E
1662047749;3469;4;S
1662047750;3463;12;S
1662047751;3463;12;E
1662047752;3458;6;E
1662047753;3468;6;E
1662047754;3462;5;E
1662047755;3462;5;S
1662047756;3467;5;E
1662047757;3469;5;E
1662047758;3456;4;E
1662047759;3469;1;S
1662047760;3456;5;S
1662047761;3467;4;S
1662047762;3466;5;E
1662047763;3466;4;S
1662047764;3468;8;S
1662047765;3461;4;E
1662047766;3465;4;E
1662047767;3465;6;S
1662047768;3461;1;S
1662047769;3459;12;E
1662047770;3462;6;E
1662047771;3462;6;S
1662047772;3459;4;S
1662047773;3458;8;S
1662047774;3463;6;S
1662047775;3456;6;E
1662047776;3456;5;S
1662047777;3466;6;E
1662047778;3462;8;E
1662047779;3467;1;E
1662047780;3467;1;S
1662047781;3462;6;S
1662047782;3468;8;E
1662047783;3468;6;S
1662047784;3466;1;S
1662047785;3457;5;E
1662047786;3465;12;E
1662047787;3465;5;S
1662047788;3457;4;S
1662047789;3465;6;E
1662047790;3465;12;S
1662047791;3466;6;E
1662047792;3469;5;E
1662047793;3467;6;E
1662047794;3467;5;S
1662047795;3464;1;E
1662047796;3469;1;S
1662047797;3464;4;S
1662047798;3466;8;S
1662047799;3460;5;E
1662047800;3458;1;E
1662047801;3458;4;S
1662047802;3458;6;E
1662047803;3458;12;S
1662047804;3460;4;S
1662047805;3465;8;E
1662047806;3458;8;E
1662047807;3458;4;S
1662047808;3465;4;S
1662047809;3458;4;E
1662047810;3458;1;S
1662047811;3463;8;E
1662047812;3463;12;S
1662047813;3458;1;E
1662047814;3463;8;E
1662047815;3463;4;S
1662047816;3463;8;E
1662047817;3463;8;S
1662047818;3458;5;S
1662047819;3459;5;E
1662047820;3459;4;S
1662047821;3465;1;E
1662047822;3465;6;S
1662047823;3462;12;E
1662047824;3462;4;S
1662047825;3467;5;E
1662047826;3467;4;S
1662047827;3462;8;E
1662047828;3459;5;E
1662047829;3459;1;S
1662047830;3462;8;S
1662047831;3468;4;E
1662047832;3456;5;E
1662047833;3469;12;E
1662047834;3459;8;E
1662047835;3469;12;S
1662047836;3459;5;S
1662047837;3456;6;S
1662047838;3468;8;S
1662047839;3462;8;E
1662047840;3466;1;E
1662047841;3465;5;E
1662047842;3469;1;E
1662047843;3458;8;E
1662047844;3469;1;S
1662047845;3467;5;E
1662047846;3457;1;E
1662047847;3462;1;S
1662047848;3457;5;S
1662047849;3463;4;E
1662047850;3468;12;E
1662047851;3459;1;E
1662047852;3459;4;S
1662047853;3459;5;E
1662047854;3459;1;S
1662047855;3468;12;S
1662047856;3458;8;S
1662047857;3463;5;S
1662047858;3459;4;E
1662047859;3456;5;E
1662047860;3457;5;E
1662047861;3466;6;S
1662047862;3466;4;E
1662047863;3464;5;E
1662047864;3464;4;S
1662047865;3462;5;E
1662047866;3462;4;S
1662047867;3456;1;S
1662047868;3459;12;S
1662047869;3459;5;E
1662047870;3459;12;S
1662047871;3458;5;E
1662047872;3469;5;E
1662047873;3469;5;S
1662047874;3466;5;S
1662047875;3458;4;S
1662047876;3468;8;E
1662047877;3456;1;E
1662047878;3465;8;S
1662047879;3460;4;E
1662047880;3460;1;S
1662047881;3456;1;S
1662047882;3461;5;E
1662047883;3461;8;S
1662047884;3468;12;S
1662047885;3457;5;S
1662047886;3467;6;S
1662047887;3457;8;E
1662047888;3461;12;E
1662047889;3462;1;E
1662047890;3462;12;S
1662047891;3461;6;S
1662047892;3467;12;E
1662047893;3457;8;S
1662047894;3467;4;S
1662047895;3466;4;E
1662047896;3466;6;S
1662047897;3464;12;E
1662047898;3464;6;S
1662047899;3466;5;E
1662047900;3466;4;S
1662047901;3464;4;E
1662047902;3464;6;S
1662047903;3459;12;E
1662047904;3459;1;S
1662047905;3464;5;E
1662047906;3464;1;S
1662047907;3466;8;E
1662047908;3466;1;S
1662047909;3463;4;E
1662047910;3461;8;E
1662047911;3461;4;S
1662047912;3463;8;S
1662047913;3457;4;E
1662047914;3467;1;E
1662047915;3467;12;S
1662047916;3465;12;E
1662047917;3458;1;E
1662047918;3468;5;E
1662047919;3466;12;E
1662047920;3460;12;E
1662047921;3462;4;E
1662047922;3457;12;S
1662047923;3462;6;S
1662047924;3458;12;S
1662047925;3461;4;E
1662047926;3461;4;S
1662047927;3456;6;E
1662047928;3456;8;S
1662047929;3460;5;S
1662047930;3466;1;S
1662047931;3456;6;E
1662047932;3456;4;S
1662047933;3458;5;E
1662047934;3458;12;S
1662047935;3465;6;S
1662047936;3468;6;S
1662047937;3458;12;E
1662047938;3463;6;E
1662047939;3461;12;E
1662047940;3461;8;S
1662047941;3466;6;E
1662047942;3466;12;S
1662047943;3458;4;S
1662047944;3469;4;E
1662047945;3462;6;E
1662047946;3462;5;S
1662047947;3469;8;S
1662047948;3465;4;E
1662047949;3465;1;S
1662047950;3466;5;E
1662047951;3466;6;S
1662047952;3463;5;S
1662047953;3459;8;E
1662047954;3456;4;E
1662047955;3456;6;S
1662047956;3459;6;S
1662047957;3460;5;E
1662047958;3460;8;S
1662047959;3464;6;E
1662047960;3464;6;S
1662047961;3458;12;E
1662047962;3467;1;E
1662047963;3457;12;E
1662047964;3467;1;S
1662047965;3457;4;S
1662047966;3458;5;S
1662047967;3457;8;E
1662047968;3457;6;S
1662047969;3465;6;E
1662047970;3458;1;E
1662047971;3458;1;S
1662047972;3465;5;S
1662047973;3467;4;E
1662047974;3467;8;S
1662047975;3467;5;E
1662047976;3467;1;S
1662047977;3458;12;E
1662047978;3463;5;E
1662047979;3463;1;S
1662047980;3458;4;S
1662047981;3465;6;E
1662047982;3465;12;S
1662047983;3464;5;E
1662047984;3464;8;S
1662047985;3463;4;E
1662047986;3465;6;E
1662047987;3457;8;E
1662047988;3457;12;S
1662047989;3461;5;E
1662047990;3460;1;E
1662047991;3463;4;S
1662047993;3461;1;S
1662047994;3465;6;S
1662047995;3462;12;E
1662047996;3462;5;S
1662047997;3465;8;E
1662047998;3465;1;S
1662047999;3463;5;E
1662048000;3456;12;E
1662048001;3467;6;E
1662048002;3460;8;E
1662048003;3457;1;E
1662048004;3465;6;E
1662048005;3464;6;E
1662048006;3459;12;E
1662048007;3459;1;S
1662048008;3467;5;S
1662048009;3468;5;E
1662048010;3458;6;E
1662048011;3466;12;E
1662048012;3461;12;E
1662048013;3461;12;S
1662048014;3466;1;S
1662048015;3458;4;S
1662048016;3468;1;S
1662048017;3464;4;S
1662048018;3465;12;S
1662048019;3460;5;S
1662048020;3457;4;S
1662048021;3462;6;E
1662048022;3459;8;E
1662048023;3459;4;S
1662048024;3462;4;S
1662048025;3461;6;E
1662048026;3459;8;E
1662048027;3461;1;S
1662048028;3459;12;S
1662048029;3456;1;S
1662048030;3463;4;S
1662048031;3463;8;E
1662048032;3460;8;E
1662048033;3456;5;E
1662048034;3456;5;S
1662048035;3460;5;S
1662048036;3460;6;E
1662048037;3460;4;S
1662048038;3463;8;S
1662048039;3456;5;E
1662048040;3456;8;S
1662048041;3458;1;E
1662048042;3464;6;E
1662048043;3469;12;E
1662048044;3469;12;S
1662048045;3464;12;S
1662048046;3467;5;E
1662048047;3467;8;S
1662048048;3458;5;S
1662048049;3458;12;E
1662048050;3458;6;S
1662048051;3459;5;E
1662048052;3461;4;E
1662048053;3459;5;S
1662048054;3461;6;S
1662048055;3465;1;E
1662048056;3465;1;S
1662048057;3468;5;E
1662048058;3468;6;S
1662048059;3462;4;E
1662048060;3465;1;E
1662048061;3460;12;E
1662048062;3460;12;S
1662048063;3465;12;S
1662048064;3465;1;E
1662048065;3465;5;S
1662048066;3464;6;E
1662048067;3464;1;S
1662048068;3468;6;E
1662048069;3466;6;E
1662048070;3466;8;S
1662048071;3464;1;E
1662048072;3466;8;E
1662048073;3466;6;S
1662048074;3461;8;E
1662048075;3464;1;S
1662048076;3461;12;S
1662048077;3468;4;S
1662048078;3462;1;S
1662048079;3461;6;E
1662048080;3461;1;S
1662048081;3464;6;E
1662048082;3464;6;S
1662048083;3461;4;E
1662048084;3467;4;E
1662048085;3456;8;E
1662048086;3461;12;S
1662048087;3464;12;E
1662048088;3464;6;S
1662048089;3456;12;S
1662048090;3467;6;S
1662048091;3467;12;E
1662048092;3456;5;E
1662048093;3456;4;S
1662048094;3467;12;S
1662048095;3459;1;E
1662048096;3469;4;E
1662048097;3462;6;E
1662048098;3462;6;S
1662048099;3468;12;E
1662048100;3468;1;S
1662048101;3464;8;E
1662048102;3464;8;S
1662048103;3469;12;S
1662048104;3463;5;E
1662048105;3459;6;S
1662048106;3463;4;S
1662048107;3456;5;E
1662048108;3456;6;S
1662048109;3456;8;E
1662048110;3462;8;E
1662048111;3458;12;E
1662048112;3468;5;E
1662048113;3469;5;E
1662048114;3469;8;S
1662048115;3468;1;S
1662048116;3458;8;S
1662048117;3462;6;S
1662048118;3456;5;S
